Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Number of bikes available for private use - Travel and Transport Scotland 2017 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/d292fc7e-9657-4f1b-bb65-042262d196fd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=3e3273b3-c653-44e3-b6ef-645d3decdf60,Number of bikes available for private use - Travel and Transport Scotland 2017 - Scottish Household Survey.csv,2019-04-30T12:43:55.842Z,2023-02-22T16:23:38.127Z,,,csv,,Transport / Mobility,Active Travel Cycling Scotland Scottish Household Survey Transport Transport and Travel in Scotland,OGL3,"""Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2017."""
Number of bikes available for private use - Travel and Transport Scotland 2017 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/d292fc7e-9657-4f1b-bb65-042262d196fd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=58185fbd-906d-486f-9e9d-e0ac31a5ea2d,Number of bikes available for private use - Travel and Transport Scotland 2017 - Scottish Household Survey.xml,2019-04-30T12:43:55.842Z,2023-02-22T16:23:38.127Z,,,xml,,Transport / Mobility,Active Travel Cycling Scotland Scottish Household Survey Transport Transport and Travel in Scotland,OGL3,"""Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2017."""
Cycling Friendly - Campus Award - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ccdfe336-fc50-44e4-8e07-77ec03547b0e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/c92986a3-157a-485b-b967-f15f041ccecf/5/urql,API,2019-10-17T15:06:31.003Z,2023-02-22T16:35:17.715Z,,,json,,Transport / Mobility,Active Travel Cycle Friendly Cycling Cycling Scotland,https://creativecommons.org/licenses/by/4.0/legalcode,"""This data highlights all university and college campuses across Scotland that have received a Cycling Friendly Campus Award"""
Cycling Friendly - Campus Award - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ccdfe336-fc50-44e4-8e07-77ec03547b0e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=a101efee-bc93-47fc-b403-3d97149a0f38,CyclingFriendly_Campus_Awards_2019_CyclingScotland_USMaster.csv,2019-10-17T15:06:31.003Z,2023-02-22T16:35:17.715Z,,,csv,,Transport / Mobility,Active Travel Cycle Friendly Cycling Cycling Scotland,https://creativecommons.org/licenses/by/4.0/legalcode,"""This data highlights all university and college campuses across Scotland that have received a Cycling Friendly Campus Award"""
National Monitoring Framework - all-mode traffic survey results September 2019 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5f455364-ed93-4669-825c-dda8ade2c51c,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=5db11585-bfab-48fe-9b1a-ea3f3a25b4d2,National Monitoring Framework - all-mode traffic survey results September 2019 - Cycling Scotland.json,2020-02-19T10:04:20.336Z,2021-08-17T14:39:43.995Z,,,json,,Transport / Mobility,Active Travel Cycling Cycling Scotland Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2019"""
National Monitoring Framework - all-mode traffic survey results September 2019 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5f455364-ed93-4669-825c-dda8ade2c51c,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=0a8f2a64-5d0a-4f30-bb70-29f922983db1,National Monitoring Framework - all-mode traffic survey results September 2019 - Cycling Scotland.csv,2020-02-19T10:04:20.336Z,2021-08-17T14:39:43.995Z,,,csv,,Transport / Mobility,Active Travel Cycling Cycling Scotland Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2019"""
National Monitoring Framework - all-mode traffic survey results September 2019 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5f455364-ed93-4669-825c-dda8ade2c51c,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=098aa09b-f080-4de1-8042-0ffe66a1aa01,National Monitoring Framework - all-mode traffic survey results September 2019 - Cycling Scotland.xml,2020-02-19T10:04:20.336Z,2021-08-17T14:39:43.995Z,,,xml,,Transport / Mobility,Active Travel Cycling Cycling Scotland Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2019"""
Number of bikes available for private use - Travel and Transport Scotland 2016 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/0f20095c-c878-4f07-962d-8db0faaa0b5c,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=aa86d727-c4eb-4c00-b8ae-69fdd191ceb7,SHS_BikesAvailablePrivateUse_TransportTravelScotland2016_TransportScotland.csv,2018-05-15T10:17:06.963Z,2023-02-22T16:23:49.742Z,,,csv,,Transport / Mobility,Active Travel Cycling Cycling Scotland Scottish Household Survey Transport Transport and Travel in Scotland,OGL3,"""Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2016."""
Just Eat Cycles - Edinburgh (2018 - 2021),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/8550147c-9ce2-4382-929d-3b4ab43e554f,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/80324843-fa22-4e40-92b4-4a97f0b0be2c/2/urql,API,2021-01-28T09:02:11.656Z,2021-10-13T12:51:23.678Z,,,json,,Infrastructure Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised trip data from Just Eat Cycles in Edinburgh from its inception in September 2018 to its discontinuation in September 2021"""
Just Eat Cycles - Edinburgh (2018 - 2021),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/8550147c-9ce2-4382-929d-3b4ab43e554f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=5872e566-d5ac-4059-a38b-e2ae4a228fae,Just Eat Cycles - Edinburgh (2018 - 2021).xml,2021-01-28T09:02:11.656Z,2021-10-13T12:51:23.678Z,,,xml,,Infrastructure Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised trip data from Just Eat Cycles in Edinburgh from its inception in September 2018 to its discontinuation in September 2021"""
Just Eat Cycles - Edinburgh (2018 - 2021),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/8550147c-9ce2-4382-929d-3b4ab43e554f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=f8a61a46-1ebd-45f0-9892-da341631260c,Just_Eat_Cycles_2020-08.csv,2021-01-28T09:02:11.656Z,2021-10-13T12:51:23.678Z,,,csv,,Infrastructure Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised trip data from Just Eat Cycles in Edinburgh from its inception in September 2018 to its discontinuation in September 2021"""
National Monitoring Framework - all-mode traffic survey results May 2023 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/15405ad2-3747-4aff-893e-9a119d81ea12,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/fdefe61b-302c-4520-80de-7a8e8d9e7c32/2/urql,API,2023-08-16T10:15:40.336Z,2023-08-16T10:27:24.545Z,,,json,,Transport / Mobility,Transport Traffic counts Walking Active Travel,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in May 2023."""
National Monitoring Framework - all-mode traffic survey results May 2023 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/15405ad2-3747-4aff-893e-9a119d81ea12,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=84bd5821-1f63-4dec-87f4-ae5a94b0a65e,National Monitoring Framework - all-mode traffic survey results May 2023 - Cycling Scotland.csv,2023-08-16T10:15:40.336Z,2023-08-16T10:27:24.545Z,,,csv,,Transport / Mobility,Transport Traffic counts Walking Active Travel,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in May 2023."""
National Monitoring Framework - all-mode traffic survey results May 2023 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/15405ad2-3747-4aff-893e-9a119d81ea12,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=043f6f45-e3a7-48e7-87a1-3787f6f671e6,National Monitoring Framework - all-mode traffic survey results May 2023 - Cycling Scotland.xml,2023-08-16T10:15:40.336Z,2023-08-16T10:27:24.545Z,,,xml,,Transport / Mobility,Transport Traffic counts Walking Active Travel,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in May 2023."""
National Monitoring Framework - Automatic cycling counter locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/14227968-8ed5-4caf-a5cb-2dbc3539100f,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/bb0f3768-c383-4afd-bb77-d871a29bb830/8/urql,API,2021-08-27T10:45:43.733Z,2021-09-03T13:34:20.440Z,,,json,,Transport / Mobility,National Monitoring Framework Featured Cycling Scotland Active Travel,OGL3,"""This data set holds the locations for all of Cycling Scotland's permanent cycle counter locations across Scotland, including the installation date of each counter"""
National Monitoring Framework - Automatic cycling counter locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/14227968-8ed5-4caf-a5cb-2dbc3539100f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=dd1d4f08-6aba-4e14-abfd-3d6e6d79b811,National Monitoring Framework - Automatic cycling counter locations - Cycling Scotland.csv,2021-08-27T10:45:43.733Z,2021-09-03T13:34:20.440Z,,,csv,,Transport / Mobility,National Monitoring Framework Featured Cycling Scotland Active Travel,OGL3,"""This data set holds the locations for all of Cycling Scotland's permanent cycle counter locations across Scotland, including the installation date of each counter"""
National Monitoring Framework - Automatic cycling counter locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/14227968-8ed5-4caf-a5cb-2dbc3539100f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=38d63877-40f3-462d-92b7-91685f20c22d,National Monitoring Framework - Automatic cycling counter locations - Cycling Scotland.xml,2021-08-27T10:45:43.733Z,2021-09-03T13:34:20.440Z,,,xml,,Transport / Mobility,National Monitoring Framework Featured Cycling Scotland Active Travel,OGL3,"""This data set holds the locations for all of Cycling Scotland's permanent cycle counter locations across Scotland, including the installation date of each counter"""
Traffic count by mode of transport - Department for Transport Traffic Counts,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/25db9595-479e-451b-b1ec-6f9a8c5e6dcb,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/207bc8d3-ef23-406b-91c8-adc12e5a9dae/1/urql,API,2019-11-01T15:43:40.911Z,2023-02-22T16:11:37.467Z,,,json,,Transport / Mobility,Transport Traffic counts,OGL3,"""This dataset shows the number of vehicles at a particular traffic count location for a particular year."""
Next Bike Cycle Hire - Glasgow Trip Data (2017-2023),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/558cb4f5-d119-4b95-9347-ee130946d86f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=42785e38-d42a-48da-a318-1eb378e7fb0b,Next Bike Cycle Hire - Glasgow Trip Data (2017-2023).json,2022-02-28T11:04:46.846Z,2023-11-20T15:00:08.609Z,,,json,,Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised trip data from Next Bike cycle hire in Glasgow from September 2017 to May 2023."""
Next Bike Cycle Hire - Glasgow Trip Data (2017-2023),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/558cb4f5-d119-4b95-9347-ee130946d86f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=3f64ce49-f421-4692-9577-2f06428ca1c1,Next Bike Cycle Hire - Glasgow Trip Data (2017-2023).xml,2022-02-28T11:04:46.846Z,2023-11-20T15:00:08.609Z,,,xml,,Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised trip data from Next Bike cycle hire in Glasgow from September 2017 to May 2023."""
Next Bike Cycle Hire - Glasgow Trip Data (2017-2023),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/558cb4f5-d119-4b95-9347-ee130946d86f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=451cf43e-6650-436b-8b6a-b8a06f9e020e,Glasgow Rental Data (2017-2020) - v1.csv,2022-02-28T11:04:46.846Z,2023-11-20T15:00:08.609Z,,,csv,,Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised trip data from Next Bike cycle hire in Glasgow from September 2017 to May 2023."""
John Muir Way - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/80b5351e-5280-426d-a8ae-5af79ad2afbb,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/4709d578-f2b6-4584-b8e2-4512c5936f65/1/urql,API,2021-07-29T17:25:22.766Z,2023-11-21T05:00:26.030Z,,,json,,Transport / Mobility,Active Travel Cycling Traffic counts,OGL3,"""A real-time daily upload from each cycling counter within John Muir Way's cycle network."""
Stirling - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/83ca4907-393d-45d3-b141-853266140346,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/455c088b-1f4a-4e95-9ba4-803f663c2500/1/urql,API,2021-08-17T15:42:36.457Z,2023-11-21T19:00:14.970Z,,,json,,Transport / Mobility,Traffic counts Active Travel Cycling,OGL3,"""A real-time hourly upload from each cycling counter within Stirling Council's network."""
East Dunbartonshire Council - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/fa2e60c4-73a7-4cb6-91cc-c9ce4a634c59,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/439481f9-ed01-4880-8d9b-55bfe12ea932/1/urql,API,2021-04-26T15:40:44.580Z,2023-11-21T19:00:14.966Z,,,json,,Transport / Mobility,Active Travel Traffic counts Cycling,OGL3,"""A real-time daily upload from each cycling counter within East Dunbartonshire Council's network."""
East Dunbartonshire Council - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/3b6d8d73-4e53-4d36-94fb-940fb830302e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/030309fb-2269-47a1-a34c-c2e5cdcdd873/1/urql,API,2021-04-26T16:28:38.697Z,2023-11-21T19:00:14.946Z,,,json,,Transport / Mobility,Active Travel Traffic counts Cycling,OGL3,"""A real-time hourly upload from each cycling counter within East Dunbartonshire Council's network."""
National Monitoring Framework - daily data from automatic cycling counters - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2d0d20d6-ff8e-47a8-8fc8-10580e00a052,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/02444e7a-5bd4-4ef3-9c66-e26671bb4c8a/1/urql,API,2020-02-19T15:31:56.977Z,2023-11-21T19:00:14.824Z,,,json,,Transport / Mobility,Active Travel Counter Traffic counts Cycling Scotland Featured Cycling Transport Walking,OGL3,"""This dataset gives the daily cycling count breakdown for all of Cycling Scotland's automatic cycling counters. Most of counters also count pedestrians."""
East Lothian Council - hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/acf5e300-f36b-41de-b462-f3f3ee50e1a1,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/6574bc0d-a498-4de8-a23c-f6ee9b9d565f/1/urql,API,2023-07-04T14:44:00.554Z,2023-11-24T05:01:43.852Z,,,json,,Transport / Mobility,Active Travel Counter Transport Traffic counts Cycling,OGL3,"""A real-time hourly upload from each cycling counter within East Lothian Council's network."""
The Highland Council - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/c34d4636-7390-4a12-9e4f-01e7a88bd69a,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/7ac87fa3-45e1-40eb-9274-13359c00f195/1/urql,API,2021-09-25T13:17:54.110Z,2023-11-24T05:01:44.447Z,,,json,,Transport / Mobility,Active Travel Traffic counts Cycling,OGL3,"""A real-time hourly upload from each cycling counter within The Highland Council's network."""
City of Edinburgh Council - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/9aef744b-846b-47c7-a3a6-4aef9f1fe371,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/b8af3f88-75c5-4470-bcf3-0be9c051b9ef/1/urql,API,2021-02-23T15:43:12.673Z,2023-11-24T05:01:44.089Z,,,json,,Transport / Mobility,Active Travel Cycling Traffic counts,OGL3,"""A real-time hourly upload from each cycling counter within City of Edinburgh Council's network."""
Scotland North West Trunk Roads - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/6edb73cd-360b-41ea-825a-755d858d2440,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/63a2311e-069c-4c6b-88fe-d2a45ceae965/1/urql,API,2022-06-21T11:28:37.969Z,2023-11-24T05:01:44.460Z,,,json,,Transport / Mobility,Active Travel Transport Traffic counts Cycling Counter,OGL3,"""A real-time daily upload from each cycling counter within Scotland's North West Trunk Roads network."""
Scotland South East Trunk Roads - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/38245b62-caae-4717-b86a-c1616d7273c7,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/14c49f20-0a69-4196-b39a-832a8e28ad7b/1/urql,API,2022-06-21T11:02:07.434Z,2023-11-24T05:01:43.858Z,,,json,,Transport / Mobility,Cycling Traffic counts Active Travel Transport Counter,OGL3,"""Scotland South East Trunk Roads - Daily cycling counts from automatic cycling counters"""
Scotland South West Trunk Roads - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/deef0957-3a88-45df-b0b5-61c83d3816dc,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/bd984932-6659-4775-8315-c550a1125852/1/urql,API,2022-06-21T10:11:48.767Z,2023-11-24T05:01:44.454Z,,,json,,Transport / Mobility,Active Travel Cycling Traffic counts Transport Counter,OGL3,"""A real-time daily upload from each cycling counter within Scotland's South West Trunk Roads network."""
The Highland Council - Daily walking data,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a5f79119-8b7a-4fb7-9774-5ccb2d8773a9,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/1cbc3535-934f-4081-b9ee-7608eda1b38b/1/urql,API,2023-05-02T15:38:08.788Z,2023-11-24T05:01:43.755Z,,,json,,Transport / Mobility,Active Travel Walking Counter Transport Traffic counts,OGL3,"""A real-time daily upload from each pedestrian counter within The Highland Council's network."""
City of Edinburgh Council - Daily walking data,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/fca2f5f0-6fdd-48cf-8325-778f1c4bb32a,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/123cd032-f8c9-41ae-8dd0-2efafaddbc79/1/urql,API,2023-05-03T15:59:29.119Z,2023-11-24T05:01:44.086Z,,,json,,Transport / Mobility,Walking Traffic counts Active Travel Transport Counter,OGL3,"""A real-time daily upload from each pedestrian counter within City of Edinburgh Council's network"""
Perth and Kinross Council - Daily walking data,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/fbf681cc-8f34-4adc-839a-2a0b6eced1fe,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/38fc16d0-de8e-47ba-9738-d8664abc53e6/1/urql,API,2023-05-03T10:54:07.882Z,2023-11-24T05:01:43.750Z,,,json,,Transport / Mobility,Traffic counts Walking Counter Active Travel Transport,OGL3,"""A real-time daily upload from each pedestrian counter within Perth and Kinross Council's network."""
National Cycle Network (Scotland) - Daily walking data - Sustrans,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a725bcd1-bba3-4f12-8a86-5036a0677d1c,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/7f2e56c6-b52d-457d-91f8-6cdf15b9a2c2/1/urql,API,2023-05-03T16:19:13.979Z,2023-11-24T05:01:44.356Z,,,json,,Transport / Mobility,Traffic counts Walking Counter Active Travel Transport,OGL3,"""A real-time daily upload from each pedestrian counter within the National Cycle Network."""
National Cycle Network (Scotland) - Hourly cycling counts from Sustrans' automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/3598a5e9-333c-401a-8568-e79a890f287b,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/baeb00e2-0944-4bbe-8011-3c7598602542/1/urql,API,2022-11-26T13:50:59.555Z,2023-11-24T05:01:43.761Z,,,json,,Transport / Mobility,Traffic counts Active Travel Transport Cycling,OGL3,"""A real-time hourly upload from each cycling counter within the National Cycle Network (Scotland)"""
Comhairle nan Eilean Siar (Western Isles Council) - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/95dcdb65-ced2-4291-abb2-27209c132115,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/76b1d034-058f-4c23-9b33-e3bc11fcf8f2/1/urql,API,2021-07-03T15:12:25.015Z,2023-11-24T05:01:43.843Z,,,json,,Transport / Mobility,Active Travel Cycling Traffic counts,OGL3,"""A real-time daily upload from each cycling counter within Comhairle nan Eilean Siar's network."""
Glasgow City Council - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/01c6a04a-1b6f-4121-9b8a-d081c7e6ea28,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/9697fc32-5f26-466a-b6b8-f9e15e6a0c3c/1/urql,API,2021-03-17T17:44:41.886Z,2023-11-24T08:00:22.286Z,,,json,,Transport / Mobility,Active Travel Cycling Traffic counts,OGL3,"""A real-time hourly upload from each cycling counter within Glasgow City Council's network."""
Aberdeen City Council - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/c3248da7-823b-40e7-ae5c-9b33a4ab7f16,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/d0717679-21fb-4274-a9d3-f973cfb5b7ff/1/urql,API,2021-09-25T13:08:11.623Z,2023-11-24T05:01:44.464Z,,,json,,Transport / Mobility,Traffic counts Cycling Counter Active Travel Transport,http://opendatacommons.org/licenses/odbl/1-0/,"""A real-time daily upload from each cycling counter within Aberdeen City Council's network."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2022/23 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/9dcce55c-6dc1-42cc-a8c9-803a8b5c9c03,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/fd36e58b-80df-45e7-9246-ac575bb6cdc3/1/urql,API,2023-11-24T11:52:40.525Z,2023-11-24T11:58:36.664Z,,,json,,Transport / Mobility,Schools Cycling Bikeability Scotland Cycling Scotland,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2021/22. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2022/23 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/9dcce55c-6dc1-42cc-a8c9-803a8b5c9c03,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=1968305c-7722-4e39-9a92-bc6d323e8744,Bikeability Scotland - Schools delivering Level 1 and_or Level 2 - 2022_23.csv,2023-11-24T11:52:40.525Z,2023-11-24T11:58:36.664Z,,,csv,,Transport / Mobility,Schools Cycling Bikeability Scotland Cycling Scotland,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2021/22. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2022/23 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/9dcce55c-6dc1-42cc-a8c9-803a8b5c9c03,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=4d13202f-7b0e-44a7-b05c-2b0802e162e0,Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2022/23 - Cycling Scotland.xml,2023-11-24T11:52:40.525Z,2023-11-24T11:58:36.664Z,,,xml,,Transport / Mobility,Schools Cycling Bikeability Scotland Cycling Scotland,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2021/22. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Cycling Friendly - Employers Award - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/fa4d4cbb-b4a0-4efd-ae68-7767f6ab117d,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/2976a33d-5707-4144-8ac5-9df05abf5071/5/urql,API,2019-10-21T10:07:11.873Z,2023-02-22T16:34:16.660Z,,,json,,Transport / Mobility,Active Travel Business Cycling Scotland,https://creativecommons.org/licenses/by/4.0/legalcode,"""This data highlights all employers across Scotland that have received a Cycling Friendly School Award"""
Cycling Friendly - Employers Award - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/fa4d4cbb-b4a0-4efd-ae68-7767f6ab117d,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=c045f5f5-7e79-440c-a8be-477d686c5fdc,CyclingFriendly_Employers_Awards_2019_CyclingScotland_USMaster.csv,2019-10-21T10:07:11.873Z,2023-02-22T16:34:16.660Z,,,csv,,Transport / Mobility,Active Travel Business Cycling Scotland,https://creativecommons.org/licenses/by/4.0/legalcode,"""This data highlights all employers across Scotland that have received a Cycling Friendly School Award"""
